Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1777,Whse_A,Category_010,2014/5/14,1
Product_1777,Whse_A,Category_010,2014/6/4,1
Product_1777,Whse_A,Category_010,2014/7/15,2
Product_0125,Whse_A,Category_011,2014/8/14,1
Product_0318,Whse_A,Category_011,2014/11/27,45
Product_0318,Whse_A,Category_011,2014/1/24,5
Product_0318,Whse_A,Category_011,2014/2/10,12
Product_0318,Whse_A,Category_011,2014/3/19,40
Product_0318,Whse_A,Category_011,2014/5/28,3
Product_0318,Whse_A,Category_011,2014/5/29,10
Product_0318,Whse_A,Category_011,2014/7/14,30
Product_0456,Whse_A,Category_015,2014/9/26,1
Product_0304,Whse_A,Category_015,2014/10/21,15
Product_0151,Whse_A,Category_015,2014/10/31,2
Product_0496,Whse_A,Category_015,2014/10/31,2
Product_0463,Whse_A,Category_015,2014/11/6,10
Product_0150,Whse_A,Category_015,2014/11/19,15
Product_0458,Whse_A,Category_015,2014/12/12,5
Product_0150,Whse_A,Category_015,2013/12/12,2
Product_0150,Whse_A,Category_015,2014/1/7,15
Product_0495,Whse_A,Category_015,2014/1/16,1
Product_0302,Whse_A,Category_015,2014/2/19,16
Product_0150,Whse_A,Category_015,2014/3/6,3
Product_0454,Whse_A,Category_015,2014/3/6,4
Product_0463,Whse_A,Category_015,2014/3/6,8
Product_0495,Whse_A,Category_015,2014/3/6,3
Product_0505,Whse_A,Category_015,2014/3/6,3
Product_0458,Whse_A,Category_015,2014/3/13,2
Product_0463,Whse_A,Category_015,2014/3/13,20
Product_0495,Whse_A,Category_015,2014/3/13,2
Product_0304,Whse_A,Category_015,2014/3/14,5
Product_0454,Whse_A,Category_015,2014/3/31,7
Product_0463,Whse_A,Category_015,2014/4/7,8
Product_0300,Whse_A,Category_015,2014/4/23,8
Product_0301,Whse_A,Category_015,2014/4/28,12
Product_0460,Whse_A,Category_015,2014/4/28,4
Product_0496,Whse_A,Category_015,2014/4/28,2
Product_0495,Whse_A,Category_015,2014/5/14,3
Product_0150,Whse_A,Category_015,2014/6/17,30
Product_0463,Whse_A,Category_015,2014/7/21,32
Product_0463,Whse_A,Category_015,2014/7/21,18
Product_0304,Whse_A,Category_015,2014/7/22,10
Product_0512,Whse_A,Category_022,2014/10/7,12
Product_0516,Whse_A,Category_022,2014/10/7,6
Product_0533,Whse_A,Category_022,2014/10/31,3
Product_0516,Whse_A,Category_022,2014/11/17,4
Product_0533,Whse_A,Category_022,2014/11/17,4
Product_0516,Whse_A,Category_022,2014/12/11,1
Product_1180,Whse_A,Category_003,2014/8/26,36
Product_1719,Whse_A,Category_003,2014/10/21,27
Product_1719,Whse_A,Category_003,2014/11/5,27
Product_1180,Whse_A,Category_003,2014/12/13,0
Product_1727,Whse_A,Category_003,2014/1/24,18
Product_1719,Whse_A,Category_003,2014/2/19,54
Product_1719,Whse_A,Category_003,2014/3/25,27
Product_0205,Whse_A,Category_007,2014/8/5,50
Product_0228,Whse_A,Category_007,2014/8/7,50
Product_0201,Whse_A,Category_007,2014/8/13,1000
Product_0207,Whse_A,Category_007,2014/8/13,500
Product_0201,Whse_A,Category_007,2014/8/21,500
Product_0205,Whse_A,Category_007,2014/8/21,25
Product_0207,Whse_A,Category_007,2014/8/21,500
Product_0205,Whse_A,Category_007,2014/9/4,150
Product_0201,Whse_A,Category_007,2014/9/12,100
Product_0207,Whse_A,Category_007,2014/9/12,100
Product_0211,Whse_A,Category_007,2014/9/19,200
Product_0202,Whse_A,Category_007,2014/9/24,100
Product_0204,Whse_A,Category_007,2014/9/24,100
Product_0205,Whse_A,Category_007,2014/9/25,100
Product_0208,Whse_A,Category_007,2014/10/7,43
Product_0209,Whse_A,Category_007,2014/10/7,3
Product_0209,Whse_A,Category_007,2014/10/22,50
Product_0193,Whse_A,Category_007,2014/11/10,100
Product_0191,Whse_A,Category_007,2014/11/17,48
Product_0201,Whse_A,Category_007,2014/11/17,200
Product_0203,Whse_A,Category_007,2014/11/17,400
Product_0201,Whse_A,Category_007,2014/11/19,400
Product_0202,Whse_A,Category_007,2014/11/19,100
Product_0211,Whse_A,Category_007,2014/12/15,92
Product_0201,Whse_A,Category_007,2014/12/19,100
Product_0225,Whse_A,Category_007,2014/1/7,50
Product_0204,Whse_A,Category_007,2014/1/16,450
Product_0205,Whse_A,Category_007,2014/1/16,200
Product_0210,Whse_A,Category_007,2014/1/16,250
Product_0412,Whse_A,Category_007,2014/1/21,40
Product_0190,Whse_A,Category_007,2014/1/24,150
Product_0193,Whse_A,Category_007,2014/1/24,100
Product_0211,Whse_A,Category_007,2014/1/24,100
Product_0228,Whse_A,Category_007,2014/1/24,37
Product_0228,Whse_A,Category_007,2014/1/24,13
Product_0365,Whse_A,Category_007,2014/1/24,3
Product_0228,Whse_A,Category_007,2014/1/28,12
Product_0636,Whse_A,Category_007,2014/1/28,10
Product_0200,Whse_A,Category_007,2014/1/28,800
Product_0249,Whse_A,Category_007,2014/1/28,24
Product_0225,Whse_A,Category_007,2014/1/29,89
Product_0636,Whse_A,Category_007,2014/1/29,20
Product_1976,Whse_A,Category_007,2014/1/30,1
Product_0225,Whse_A,Category_007,2014/2/12,50
Product_0200,Whse_A,Category_007,2014/2/19,100
Product_0202,Whse_A,Category_007,2014/2/19,100
Product_0190,Whse_A,Category_007,2014/2/26,200
Product_0200,Whse_A,Category_007,2014/2/26,200
Product_0636,Whse_A,Category_007,2014/2/27,20
Product_0637,Whse_A,Category_007,2014/2/27,1
Product_0249,Whse_A,Category_007,2014/3/13,10
Product_0200,Whse_A,Category_007,2014/3/13,300
Product_0202,Whse_A,Category_007,2014/3/13,150
Product_0206,Whse_A,Category_007,2014/3/13,200
Product_0204,Whse_A,Category_007,2014/3/19,50
Product_0210,Whse_A,Category_007,2014/3/20,1
Product_1886,Whse_A,Category_007,2014/3/24,200
Product_0200,Whse_A,Category_007,2014/3/31,150
Product_0209,Whse_A,Category_007,2014/4/3,50
Product_0190,Whse_A,Category_007,2014/4/17,261
Product_0190,Whse_A,Category_007,2014/4/17,89
Product_0200,Whse_A,Category_007,2014/4/17,100
Product_0225,Whse_A,Category_007,2014/4/23,300
Product_0228,Whse_A,Category_007,2014/4/23,500
Product_0206,Whse_A,Category_007,2014/4/29,300
Product_0200,Whse_A,Category_007,2014/4/30,300
Product_1886,Whse_A,Category_007,2014/4/30,500
Product_0200,Whse_A,Category_007,2014/5/2,500
Product_1886,Whse_A,Category_007,2014/5/2,100
Product_0202,Whse_A,Category_007,2014/5/29,300
Product_0206,Whse_A,Category_007,2014/5/29,250
Product_0228,Whse_A,Category_007,2014/5/29,100
Product_0210,Whse_A,Category_007,2014/6/20,15
Product_0247,Whse_A,Category_007,2014/6/20,100
Product_0191,Whse_A,Category_007,2014/6/23,200
Product_0193,Whse_A,Category_007,2014/6/23,150
Product_0212,Whse_A,Category_007,2014/6/27,300
Product_0208,Whse_A,Category_007,2014/7/9,(6)
Product_0213,Whse_A,Category_007,2014/7/15,50
Product_0634,Whse_A,Category_007,2014/7/16,20
Product_0636,Whse_A,Category_007,2014/7/16,10
Product_0232,Whse_A,Category_007,2014/7/22,8
Product_0636,Whse_A,Category_007,2014/7/24,50
Product_0412,Whse_A,Category_007,2014/7/25,50
Product_0249,Whse_A,Category_007,2014/7/29,100
Product_0208,Whse_A,Category_007,2014/7/29,8
Product_0208,Whse_A,Category_007,2014/7/29,17
Product_0636,Whse_A,Category_007,2014/7/29,50
Product_2111,Whse_A,Category_009,2014/7/31,130
Product_2114,Whse_A,Category_009,2014/8/1,20
Product_2108,Whse_A,Category_009,2014/8/19,10
Product_2076,Whse_A,Category_009,2014/9/18,200
Product_2138,Whse_A,Category_009,2014/9/18,150
Product_2144,Whse_A,Category_009,2014/9/18,50
Product_2076,Whse_A,Category_009,2014/9/24,290
Product_2138,Whse_A,Category_009,2014/9/24,150
Product_2124,Whse_A,Category_009,2014/10/22,20
Product_2144,Whse_A,Category_009,2014/10/22,100
Product_2123,Whse_A,Category_009,2014/11/10,100
Product_2138,Whse_A,Category_009,2014/11/10,50
Product_2109,Whse_A,Category_009,2014/11/17,15
Product_2111,Whse_A,Category_009,2014/11/17,15
Product_2114,Whse_A,Category_009,2014/11/19,20
Product_2124,Whse_A,Category_009,2013/12/10,10
Product_2124,Whse_A,Category_009,2013/12/10,14
Product_2144,Whse_A,Category_009,2014/1/7,10
Product_2123,Whse_A,Category_009,2014/1/13,60
Product_2138,Whse_A,Category_009,2014/1/13,60
Product_2124,Whse_A,Category_009,2014/1/17,10
Product_2128,Whse_A,Category_009,2014/1/17,91
Product_2124,Whse_A,Category_009,2014/1/21,41
Product_2128,Whse_A,Category_009,2014/1/21,150
Product_2082,Whse_A,Category_009,2014/1/22,500
Product_2138,Whse_A,Category_009,2014/1/24,30
Product_2132,Whse_A,Category_009,2014/2/6,200
Product_2138,Whse_A,Category_009,2014/2/26,50
Product_2109,Whse_A,Category_009,2014/3/20,16
Product_2109,Whse_A,Category_009,2014/3/20,4
Product_2111,Whse_A,Category_009,2014/3/20,20
Product_2111,Whse_A,Category_009,2014/3/25,20
Product_2123,Whse_A,Category_009,2014/3/25,10
Product_2128,Whse_A,Category_009,2014/3/25,50
Product_2124,Whse_A,Category_009,2014/3/31,10
Product_2123,Whse_A,Category_009,2014/3/31,50
Product_2144,Whse_A,Category_009,2014/3/31,50
Product_2132,Whse_A,Category_009,2014/4/1,2
Product_2138,Whse_A,Category_009,2014/4/1,9
Product_2072,Whse_A,Category_009,2014/4/9,60
Product_2118,Whse_A,Category_009,2014/4/17,100
Product_2072,Whse_A,Category_009,2014/4/23,10
Product_2108,Whse_A,Category_009,2014/4/30,229
Product_2108,Whse_A,Category_009,2014/4/30,35
Product_2113,Whse_A,Category_009,2014/4/30,30
Product_2136,Whse_A,Category_009,2014/5/6,60
Product_2072,Whse_A,Category_009,2014/5/7,60
Product_2132,Whse_A,Category_009,2014/6/19,100
Product_2132,Whse_A,Category_009,2014/6/27,300
Product_2132,Whse_A,Category_009,2014/6/30,400
Product_2108,Whse_A,Category_009,2014/7/8,(9)
Product_2115,Whse_A,Category_009,2014/7/7,(20)
Product_2111,Whse_A,Category_009,2014/7/25,680
Product_2114,Whse_A,Category_009,2014/7/25,610
Product_0548,Whse_A,Category_013,2014/12/12,31
Product_0547,Whse_A,Category_013,2014/4/3,20
Product_0467,Whse_A,Category_013,2014/5/28,1
Product_0326,Whse_A,Category_021,2014/7/31,8
Product_0135,Whse_A,Category_021,2014/7/31,1
Product_0131,Whse_A,Category_021,2014/8/5,20
Product_0131,Whse_A,Category_021,2014/8/6,40
Product_0169,Whse_A,Category_021,2014/8/14,30
Product_0349,Whse_A,Category_021,2014/8/14,10
Product_0133,Whse_A,Category_021,2014/8/21,30
Product_0349,Whse_A,Category_021,2014/8/21,20
Product_0131,Whse_A,Category_021,2014/9/4,30
Product_0168,Whse_A,Category_021,2014/9/4,20
Product_0342,Whse_A,Category_021,2014/9/4,2
Product_2052,Whse_A,Category_021,2014/9/8,100
Product_0131,Whse_A,Category_021,2014/9/15,10
Product_0131,Whse_A,Category_021,2014/9/19,40
Product_0364,Whse_A,Category_021,2014/9/22,2
Product_0342,Whse_A,Category_021,2014/10/14,5
Product_0131,Whse_A,Category_021,2014/10/15,60
Product_0337,Whse_A,Category_021,2014/10/23,3
Product_0123,Whse_A,Category_021,2014/11/10,100
Product_0169,Whse_A,Category_021,2014/11/10,7
Product_0123,Whse_A,Category_021,2014/11/17,300
Product_0123,Whse_A,Category_021,2014/11/17,50
Product_0349,Whse_A,Category_021,2014/11/17,5
Product_0120,Whse_A,Category_021,2014/11/17,250
Product_0120,Whse_A,Category_021,2014/11/19,50
Product_0121,Whse_A,Category_021,2014/11/19,100
Product_0122,Whse_A,Category_021,2014/11/19,100
Product_1892,Whse_A,Category_021,2014/11/26,1
Product_1891,Whse_A,Category_021,2014/11/28,10
Product_2053,Whse_A,Category_021,2014/12/5,50
Product_0120,Whse_A,Category_021,2014/1/7,600
Product_0122,Whse_A,Category_021,2014/1/7,600
Product_0130,Whse_A,Category_021,2014/1/7,200
Product_0349,Whse_A,Category_021,2014/1/7,40
Product_0353,Whse_A,Category_021,2014/1/22,2
Product_0122,Whse_A,Category_021,2014/1/24,500
Product_0168,Whse_A,Category_021,2014/1/24,30
Product_0353,Whse_A,Category_021,2014/1/24,10
Product_0349,Whse_A,Category_021,2014/1/28,60
Product_0353,Whse_A,Category_021,2014/1/29,5
Product_0325,Whse_A,Category_021,2014/2/6,1
Product_0364,Whse_A,Category_021,2014/2/6,12
Product_0337,Whse_A,Category_021,2014/2/12,3
Product_0347,Whse_A,Category_021,2014/2/12,2
Product_0325,Whse_A,Category_021,2014/2/12,2
Product_0337,Whse_A,Category_021,2014/2/12,2
Product_2053,Whse_A,Category_021,2014/2/13,10
Product_0168,Whse_A,Category_021,2014/2/19,50
Product_0122,Whse_A,Category_021,2014/2/26,500
Product_0288,Whse_A,Category_021,2014/2/26,20
Product_0131,Whse_A,Category_021,2014/3/5,40
Product_0168,Whse_A,Category_021,2014/3/5,40
Product_0169,Whse_A,Category_021,2014/3/5,40
Product_0122,Whse_A,Category_021,2014/3/11,400
Product_0130,Whse_A,Category_021,2014/3/13,100
Product_0288,Whse_A,Category_021,2014/3/13,30
Product_0122,Whse_A,Category_021,2014/3/19,100
Product_1891,Whse_A,Category_021,2014/3/19,10
Product_0325,Whse_A,Category_021,2014/3/20,2
Product_2053,Whse_A,Category_021,2014/3/25,10
Product_0122,Whse_A,Category_021,2014/3/25,300
Product_0122,Whse_A,Category_021,2014/4/3,250
Product_0122,Whse_A,Category_021,2014/4/9,1040
Product_0325,Whse_A,Category_021,2014/4/14,4
Product_0353,Whse_A,Category_021,2014/4/17,14
Product_0347,Whse_A,Category_021,2014/4/29,4
Product_0130,Whse_A,Category_021,2014/4/30,200
Product_0131,Whse_A,Category_021,2014/4/30,100
Product_0288,Whse_A,Category_021,2014/4/30,200
Product_0131,Whse_A,Category_021,2014/4/30,50
Product_2057,Whse_A,Category_021,2014/4/30,5
Product_0353,Whse_A,Category_021,2014/5/2,20
Product_0342,Whse_A,Category_021,2014/5/14,4
Product_0353,Whse_A,Category_021,2014/5/16,8
Product_0120,Whse_A,Category_021,2014/5/20,200
Product_0122,Whse_A,Category_021,2014/5/20,1000
Product_0123,Whse_A,Category_021,2014/5/20,50
Product_1675,Whse_A,Category_021,2014/5/20,29
Product_2055,Whse_A,Category_021,2014/5/20,1
Product_2056,Whse_A,Category_021,2014/5/20,1
Product_0133,Whse_A,Category_021,2014/5/27,47
Product_0133,Whse_A,Category_021,2014/5/27,73
Product_0287,Whse_A,Category_021,2014/5/28,50
Product_0337,Whse_A,Category_021,2014/5/29,4
Product_0329,Whse_A,Category_021,2014/6/6,12
Product_0349,Whse_A,Category_021,2014/6/17,20
Product_0122,Whse_A,Category_021,2014/6/18,100
Product_2057,Whse_A,Category_021,2014/6/19,5
Product_0349,Whse_A,Category_021,2014/6/23,60
Product_0121,Whse_A,Category_021,2014/6/23,300
Product_0123,Whse_A,Category_021,2014/6/27,300
Product_0337,Whse_A,Category_021,2014/7/4,6
Product_0134,Whse_A,Category_021,2014/7/9,(7)
Product_1891,Whse_A,Category_021,2014/7/11,20
Product_0329,Whse_A,Category_021,2014/7/11,20
Product_2052,Whse_A,Category_021,2014/7/14,9
Product_0168,Whse_A,Category_021,2014/7/16,100
Product_0329,Whse_A,Category_021,2014/7/16,6
Product_0287,Whse_A,Category_021,2014/7/21,300
Product_0169,Whse_A,Category_021,2014/7/25,10
Product_2052,Whse_A,Category_021,2014/7/25,10
Product_0349,Whse_A,Category_021,2014/7/29,10
Product_0131,Whse_A,Category_021,2014/7/29,40
Product_1178,Whse_A,Category_024,2014/7/31,2
Product_1792,Whse_A,Category_024,2014/7/31,1
Product_1807,Whse_A,Category_024,2014/7/31,1
Product_1618,Whse_A,Category_024,2014/9/18,2
Product_1646,Whse_A,Category_024,2014/9/18,2
Product_1898,Whse_A,Category_024,2014/9/18,3
Product_2167,Whse_A,Category_024,2014/9/30,15
Product_1053,Whse_A,Category_024,2014/9/15,8
Product_1054,Whse_A,Category_024,2014/9/18,7
Product_1794,Whse_A,Category_024,2014/9/18,1
Product_2168,Whse_A,Category_024,2014/9/23,6
Product_1054,Whse_A,Category_024,2014/9/25,4
Product_1794,Whse_A,Category_024,2014/9/26,4
Product_1095,Whse_A,Category_024,2014/10/14,4
Product_1645,Whse_A,Category_024,2014/10/14,6
Product_1772,Whse_A,Category_024,2014/10/22,1
Product_1807,Whse_A,Category_024,2014/10/23,5
Product_1053,Whse_A,Category_024,2014/11/10,6
Product_1053,Whse_A,Category_024,2014/11/10,14
Product_1807,Whse_A,Category_024,2014/11/13,2
Product_0308,Whse_A,Category_024,2014/1/7,30
Product_1178,Whse_A,Category_024,2014/1/7,2
Product_2167,Whse_A,Category_024,2014/1/14,5
Product_0308,Whse_A,Category_024,2014/1/28,80
Product_0311,Whse_A,Category_024,2014/1/29,(7)
Product_1178,Whse_A,Category_024,2014/2/6,4
Product_1792,Whse_A,Category_024,2014/2/6,2
Product_1178,Whse_A,Category_024,2014/2/13,4
Product_1792,Whse_A,Category_024,2014/2/13,2
Product_1178,Whse_A,Category_024,2014/2/20,4
Product_1792,Whse_A,Category_024,2014/2/20,2
Product_1093,Whse_A,Category_024,2014/1/30,5
Product_0308,Whse_A,Category_024,2014/2/6,40
Product_2169,Whse_A,Category_024,2014/2/13,1
Product_0308,Whse_A,Category_024,2014/2/26,20
Product_1053,Whse_A,Category_024,2014/4/4,10
Product_2169,Whse_A,Category_024,2014/4/4,10
Product_2166,Whse_A,Category_024,2014/4/17,2
Product_0308,Whse_A,Category_024,2014/4/17,20
Product_1807,Whse_A,Category_024,2014/4/28,2
Product_1093,Whse_A,Category_024,2014/4/30,1
Product_1178,Whse_A,Category_024,2014/4/30,2
Product_1792,Whse_A,Category_024,2014/4/30,1
Product_1794,Whse_A,Category_024,2014/4/30,1
Product_1807,Whse_A,Category_024,2014/4/30,1
Product_0308,Whse_A,Category_024,2014/5/20,10
Product_1093,Whse_A,Category_024,2014/5/20,30
Product_1807,Whse_A,Category_024,2014/5/28,14
Product_0308,Whse_A,Category_024,2014/6/23,50
Product_2165,Whse_A,Category_024,2014/7/3,8
Product_2166,Whse_A,Category_024,2014/7/4,2
Product_2166,Whse_A,Category_024,2014/7/9,4
Product_1772,Whse_A,Category_024,2014/7/14,1
Product_1772,Whse_A,Category_024,2014/7/14,1
Product_2166,Whse_A,Category_024,2014/7/15,4
Product_1095,Whse_A,Category_024,2014/7/21,3
Product_2166,Whse_A,Category_024,2014/7/21,2
Product_1794,Whse_A,Category_024,2014/7/25,1
Product_1957,Whse_A,Category_029,2014/12/19,20
Product_1958,Whse_A,Category_029,2014/2/19,80
Product_1957,Whse_A,Category_029,2014/3/17,40
Product_1960,Whse_A,Category_029,2014/3/17,5
Product_1957,Whse_A,Category_029,2014/3/18,80
Product_1958,Whse_A,Category_029,2014/4/16,40
Product_1958,Whse_A,Category_029,2014/4/16,40
Product_0149,Whse_A,Category_008,2014/3/25,4
Product_0149,Whse_A,Category_008,2014/4/1,2
Product_1839,Whse_A,Category_006,2014/8/7,1000
Product_0936,Whse_A,Category_006,2014/8/27,5000
Product_0936,Whse_A,Category_006,2014/8/28,7500
Product_0936,Whse_A,Category_006,2014/9/3,7500
Product_0937,Whse_A,Category_006,2014/10/8,2000
Product_0937,Whse_A,Category_006,2014/11/17,2000
Product_1839,Whse_A,Category_006,2014/11/21,1000
Product_1825,Whse_A,Category_006,2014/1/31,2500
Product_1825,Whse_A,Category_006,2014/3/21,5000
Product_0936,Whse_A,Category_006,2014/3/31,12500
Product_1839,Whse_A,Category_006,2014/4/30,3000
Product_1839,Whse_A,Category_006,2014/5/28,1000
Product_1839,Whse_A,Category_006,2014/5/29,2000
Product_0936,Whse_A,Category_006,2014/6/20,2500
Product_0946,Whse_A,Category_018,2014/8/19,1
Product_1786,Whse_A,Category_018,2014/8/19,7
Product_1822,Whse_A,Category_018,2014/8/29,8
Product_1822,Whse_A,Category_018,2014/9/19,8
Product_1822,Whse_A,Category_018,2014/9/17,10
Product_1822,Whse_A,Category_018,2014/11/28,10
Product_0951,Whse_A,Category_018,2014/1/21,1
Product_0951,Whse_A,Category_018,2014/1/22,10
Product_1822,Whse_A,Category_018,2014/2/10,10
Product_0951,Whse_A,Category_018,2014/2/21,5
Product_0951,Whse_A,Category_018,2014/3/20,3
Product_1822,Whse_A,Category_018,2014/4/11,1
Product_0951,Whse_A,Category_018,2014/4/14,4
Product_1822,Whse_A,Category_018,2014/4/14,8
Product_1822,Whse_A,Category_018,2014/4/17,6
Product_1786,Whse_A,Category_018,2014/4/23,1
Product_1918,Whse_A,Category_018,2014/5/7,2
Product_0951,Whse_A,Category_018,2014/5/7,10
Product_0951,Whse_A,Category_018,2014/5/7,4
Product_1822,Whse_A,Category_018,2014/5/7,6
Product_0951,Whse_A,Category_018,2014/6/12,10
Product_1822,Whse_A,Category_018,2014/6/17,20
Product_1786,Whse_A,Category_018,2014/6/27,10
Product_1822,Whse_A,Category_018,2014/6/27,2
Product_1822,Whse_A,Category_018,2014/7/14,3
Product_1822,Whse_A,Category_018,2014/7/25,7
Product_1388,Whse_A,Category_019,2014/9/15,1000
Product_1314,Whse_A,Category_019,2014/4/14,1000
Product_1716,Whse_A,Category_026,2014/3/11,10
Product_0981,Whse_A,Category_028,2014/1/14,1000
Product_0982,Whse_A,Category_028,2014/5/7,1000
Product_1816,Whse_A,Category_031,2014/11/17,3
Product_1584,Whse_A,Category_031,2014/3/31,2
Product_1584,Whse_A,Category_031,2014/4/16,10
Product_1837,Whse_A,Category_031,2014/4/30,12
Product_1470,Whse_A,Category_019,2014/8/25,5000
Product_1410,Whse_A,Category_019,2014/2/12,4000
Product_1470,Whse_A,Category_019,2014/2/12,3000
Product_1470,Whse_A,Category_019,2014/3/7,3000
Product_0643,Whse_A,Category_028,2014/8/12,1
Product_1410,Whse_A,Category_019,2014/8/8,1000
